id_processo;numero;grau;classe;id_classe;nome_natureza;id_orgao_julgador;nome_orgao_julgador;nome_municipio;id_assunto;flg_juizo_100_digital;flg_nucleo_4;dt_evento;var;sistema
203553320;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36270010103;6ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-03-11 00:00:00;Casos Novos;EPROC
203483825;;G1;Medidas Protetivas de Urgência (Lei Maria da Penha)  - Criminal;1268;Conhecimento Criminal;854040010949;2ª Vara de Proteção à Mulher;RIO BRANCO;;Não;Não;2025-12-30 00:00:00;Casos Novos;SAJ
203483825;;G1;Medidas Protetivas de Urgência (Lei Maria da Penha)  - Criminal;1268;Conhecimento Criminal;854040010949;2ª Vara de Proteção à Mulher;RIO BRANCO;;Não;Não;2026-02-20 00:00:00;Julgados;SAJ
203554638;;G1;Monitória;40;Conhecimento Não Criminal;36220010202;2ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2024-08-14 00:00:00;Pendentes;SAJ
203613452;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36240010204;4ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-06-25 00:00:00;Julgados;SAJ
203565885;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;116740030001;Vara Cível de Brasiléia;BRASILÉIA;;Não;Não;2026-02-18 00:00:00;Casos Novos;EPROC
203565885;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;116740030001;Vara Cível de Brasiléia;BRASILÉIA;;Não;Não;2026-05-16 00:00:00;Julgados;EPROC
203495426;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36160020005;Vara Única - Juizado Especial Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2026-03-22 00:00:00;Julgados;EPROC
203518908;;G2;Apelação Cível;198;Conhecimento Não Criminal;794479002232;Gabinete do Des. Luís Vitório Camolez;RIO BRANCO;;Não;Não;2026-05-06 00:00:00;Julgados;SAJ
203595160;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;36310010703;3ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-05-18 00:00:00;Julgados;SAJ
203615428;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;116740030001;Vara Cível de Brasiléia;BRASILÉIA;;Não;Não;2026-03-11 00:00:00;Casos Novos;EPROC
203589959;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36330010602;2ª Vara de Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2023-06-01 00:00:00;Pendentes;SAJ
203497520;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36220010202;2ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-02-24 00:00:00;Casos Novos;EPROC
203497520;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36220010202;2ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-04-08 00:00:00;Julgados;EPROC
203615864;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36130020002;2ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2024-06-07 00:00:00;Pendentes;SAJ
203555999;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36120020001;1ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2020-11-27 00:00:00;Pendentes;SAJ
203517099;;G1;Guarda de Infância e Juventude;1420;Conhecimento Não Criminal;137300810002;2ª Vara da Infância e da Juventude de  Rio Branco;RIO BRANCO;;Não;Não;2025-12-16 00:00:00;Pendentes;EPROC
203615884;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81530130003;Vara Cível - Juizado Especial de Feijó;FEIJO;;Não;Não;2026-06-08 00:00:00;Casos Novos;EPROC
203543251;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;170510010205;5ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2025-11-14 00:00:00;Pendentes;EPROC
203613321;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36240010204;4ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-01-13 00:00:00;Julgados;SAJ
203605149;;G2;Apelação Cível;198;Conhecimento Não Criminal;794479002232;Gabinete do Des. Luís Vitório Camolez;RIO BRANCO;;Não;Não;2026-04-17 00:00:00;Casos Novos;SAJ
203522112;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;36300010701;1ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-03-04 00:00:00;Casos Novos;EPROC
203522112;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;36300010701;1ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-05-14 00:00:00;Julgados;EPROC
203578618;;G1;Pedido de Quebra de Sigilo de Dados e/ou Telefônico;310;Conhecimento Criminal;137300810002;2ª Vara da Infância e da Juventude de  Rio Branco;RIO BRANCO;;Não;Não;2026-02-13 00:00:00;Casos Novos;SAJ
203579052;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;170510010205;5ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-04-22 00:00:00;Julgados;SAJ
203617891;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36210010201;1ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2025-07-18 00:00:00;Pendentes;SAJ
203594257;;G2;Habeas Corpus Criminal;307;Conhecimento Criminal;335569002130;Gabinete do Des. Francisco Djalma da Silva;RIO BRANCO;;Não;Não;2026-05-21 00:00:00;Casos Novos;SAJ
203549276;;G1;Pedido de Medida de Proteção;12070;Conhecimento Não Criminal;170500080001;Vara Única - Cível de Plácido de Castro;PLACIDO DE CASTRO;;Não;Não;2026-04-29 00:00:00;Casos Novos;EPROC
203548729;;G2;Apelação Cível;198;Conhecimento Não Criminal;794479002232;Gabinete do Des. Luís Vitório Camolez;RIO BRANCO;;Não;Não;2026-06-02 00:00:00;Casos Novos;SAJ
203583347;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;335589002165;Gabinete do Des. Júnior Alberto Ribeiro;RIO BRANCO;;Não;Não;2026-05-22 00:00:00;Casos Novos;EPROC
203527704;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36320010601;1ª Vara da Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2026-04-24 00:00:00;Casos Novos;EPROC
203543817;;G2;Apelação Criminal;417;Conhecimento Criminal;335579002035;Gabinete da Desª. Denise Castelo Bonfim;RIO BRANCO;;Não;Não;2026-05-22 00:00:00;Julgados;SAJ
203569522;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81520180003;Vara Única - Cível de Santa Rosa do Purus;MANOEL URBANO;;Não;Não;2026-04-10 00:00:00;Julgados;SAJ
203610199;;G2;Agravo de Execução Penal;413;Conhecimento Criminal;335609002022;Gabinete do Des. Samoel Martins Evangelista;RIO BRANCO;;Não;Não;2026-05-19 00:00:00;Casos Novos;SAJ
203509592;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;63790010904;1ª Vara de Proteção à Mulher de Rio Branco;RIO BRANCO;;Não;Não;2026-03-12 00:00:00;Julgados;SAJ
203473973;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;36300010701;1ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-02-26 00:00:00;Julgados;SAJ
203609626;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2025-11-26 00:00:00;Pendentes;EPROC
203547369;;G2;Apelação Cível;198;Conhecimento Não Criminal;335619002118;Gabinete do Des. Roberto Barros;RIO BRANCO;;Não;Não;2026-04-24 00:00:00;Casos Novos;SAJ
203547369;;G2;Apelação Cível;198;Conhecimento Não Criminal;335619002118;Gabinete do Des. Roberto Barros;RIO BRANCO;;Não;Não;2026-06-01 00:00:00;Julgados;SAJ
203547200;;G1;Monitória;40;Conhecimento Não Criminal;116740030001;Vara Cível de Brasiléia;BRASILÉIA;;Não;Não;2024-10-30 00:00:00;Pendentes;SAJ
203503500;;G1;Reintegração / Manutenção de Posse;1707;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2026-01-09 00:00:00;Julgados;SAJ
203610932;;G2;Apelação / Remessa Necessária;1728;Conhecimento Não Criminal;755379002218;Gabinete do Des. Elcio Sabo Mendes Júnior;RIO BRANCO;;Não;Não;2026-06-10 00:00:00;Casos Novos;EPROC
203534600;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;116740030001;Vara Cível de Brasiléia;BRASILÉIA;;Não;Não;2026-03-16 00:00:00;Julgados;SAJ
203476826;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;36260010102;Vara de Delitos de Organizações Criminosas de Rio Branco;RIO BRANCO;;Não;Não;2022-08-31 00:00:00;Pendentes;SAJ
203561284;;G1;Averiguação de Paternidade;123;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-02-25 00:00:00;Casos Novos;EPROC
203617516;;TR;Mandado de Segurança Cível;120;Conhecimento Não Criminal;335729010020;2ª TURMA RECURSAL;RIO BRANCO;;Não;Não;2026-04-27 00:00:00;Julgados;EPROC
203491515;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36080110003;Vara Cível - Juizado Especial de Sena Madureira;SENA MADUREIRA;;Não;Não;2026-03-06 00:00:00;Julgados;SAJ
203590438;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;170510010205;5ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2025-02-13 00:00:00;Pendentes;SAJ
203596172;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36080110003;Vara Cível - Juizado Especial de Sena Madureira;SENA MADUREIRA;;Não;Não;2026-03-11 00:00:00;Casos Novos;EPROC
203596172;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36080110003;Vara Cível - Juizado Especial de Sena Madureira;SENA MADUREIRA;;Não;Não;2026-06-19 00:00:00;Julgados;EPROC
203617224;;G1;Usucapião;49;Conhecimento Não Criminal;36210010201;1ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2024-10-25 00:00:00;Pendentes;SAJ
203557170;;G1;Pedido de Prisão Preventiva;313;Conhecimento Criminal;81560140002;Vara Criminal de Tarauacá;TARAUACA;;Não;Não;2023-06-26 00:00:00;Pendentes;SAJ
203549966;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36390700003;1º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-01-30 00:00:00;Casos Novos;EPROC
203549966;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36390700003;1º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-05-13 00:00:00;Julgados;EPROC
203497797;;G1;Medidas Protetivas de Urgência (Lei Maria da Penha)  - Criminal;1268;Conhecimento Criminal;854040010949;2ª Vara de Proteção à Mulher;RIO BRANCO;;Não;Não;2026-03-21 00:00:00;Casos Novos;SAJ
203497797;;G1;Medidas Protetivas de Urgência (Lei Maria da Penha)  - Criminal;1268;Conhecimento Criminal;854040010949;2ª Vara de Proteção à Mulher;RIO BRANCO;;Não;Não;2026-03-30 00:00:00;Julgados;SAJ
203566075;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;170510010205;5ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-06-03 00:00:00;Julgados;SAJ
203546933;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36420700001;3º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-02-03 00:00:00;Casos Novos;EPROC
203546933;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36420700001;3º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-04-14 00:00:00;Julgados;EPROC
203582924;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2026-03-12 00:00:00;Julgados;SAJ
203464061;;G1;Retificação ou Suprimento ou Restauração de Registro Civil;1682;Conhecimento Não Criminal;36360010801;Vara de Registros Públicos Órfãos e Sucessões e de Cartas Precatórias Cíveis de Rio Branco;RIO BRANCO;;Não;Não;2026-01-25 00:00:00;Casos Novos;EPROC
203464061;;G1;Retificação ou Suprimento ou Restauração de Registro Civil;1682;Conhecimento Não Criminal;36360010801;Vara de Registros Públicos Órfãos e Sucessões e de Cartas Precatórias Cíveis de Rio Branco;RIO BRANCO;;Não;Não;2026-01-28 00:00:00;Julgados;EPROC
203545139;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36080110001;Vara Cível de Sena Madureira;SENA MADUREIRA;;Não;Não;2024-07-29 00:00:00;Pendentes;SAJ
203616122;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36210010201;1ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-06-12 00:00:00;Casos Novos;EPROC
203468911;;G2;Habeas Corpus Criminal;307;Conhecimento Criminal;335579002035;Gabinete da Desª. Denise Castelo Bonfim;RIO BRANCO;;Não;Não;2026-01-02 00:00:00;Casos Novos;SAJ
203468911;;G2;Habeas Corpus Criminal;307;Conhecimento Criminal;335579002035;Gabinete da Desª. Denise Castelo Bonfim;RIO BRANCO;;Não;Não;2026-01-29 00:00:00;Julgados;SAJ
203469329;;G2;Habeas Corpus Criminal;307;Conhecimento Criminal;335609002022;Gabinete do Des. Samoel Martins Evangelista;RIO BRANCO;;Não;Não;2026-02-23 00:00:00;Julgados;SAJ
203571536;;JE;Termo Circunstanciado;278;Conhecimento Criminal;36450700007;Juizado Especial Criminal de Rio Branco;RIO BRANCO;;Não;Não;2026-01-14 00:00:00;Casos Novos;SAJ
203574814;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;137300810002;2ª Vara da Infância e da Juventude de  Rio Branco;RIO BRANCO;;Não;Não;2026-01-24 00:00:00;Casos Novos;SAJ
203574814;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;137300810002;2ª Vara da Infância e da Juventude de  Rio Branco;RIO BRANCO;;Não;Não;2026-05-29 00:00:00;Julgados;SAJ
203529691;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-03-30 00:00:00;Julgados;SAJ
203609421;;TR;Recurso Inominado Cível;460;Conhecimento Não Criminal;335729010020;2ª TURMA RECURSAL;RIO BRANCO;;Não;Não;2026-03-31 00:00:00;Julgados;EPROC
203588549;;JE;Procedimento do Juizado Especial da Fazenda Pública;14695;Conhecimento Não Criminal;170530700015;Juizado Especial da Fazenda Pública E Rio Branco;RIO BRANCO;;Não;Não;2026-01-20 00:00:00;Casos Novos;EPROC
203588549;;JE;Procedimento do Juizado Especial da Fazenda Pública;14695;Conhecimento Não Criminal;170530700015;Juizado Especial da Fazenda Pública E Rio Branco;RIO BRANCO;;Não;Não;2026-05-31 00:00:00;Julgados;EPROC
203560941;;G1;Averiguação de Paternidade;123;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2023-01-10 00:00:00;Pendentes;SAJ
203527162;;G1;Medidas Protetivas de Urgência - Crianças e Adolescentes (Lei Henry Borel - Lei 14.344/2022) Criminais;15170;Conhecimento Criminal;137300810002;2ª Vara da Infância e da Juventude de  Rio Branco;RIO BRANCO;;Não;Não;2026-01-14 00:00:00;Casos Novos;SAJ
203527162;;G1;Medidas Protetivas de Urgência - Crianças e Adolescentes (Lei Henry Borel - Lei 14.344/2022) Criminais;15170;Conhecimento Criminal;137300810002;2ª Vara da Infância e da Juventude de  Rio Branco;RIO BRANCO;;Não;Não;2026-05-23 00:00:00;Suspensos;SAJ
203570547;;G1;Retificação ou Suprimento ou Restauração de Registro Civil;1682;Conhecimento Não Criminal;81500100001;Vara Única - Cível de Bujari;BUJARI;;Não;Não;2026-04-10 00:00:00;Casos Novos;EPROC
203570547;;G1;Retificação ou Suprimento ou Restauração de Registro Civil;1682;Conhecimento Não Criminal;81500100001;Vara Única - Cível de Bujari;BUJARI;;Não;Não;2026-05-14 00:00:00;Julgados;EPROC
203599861;;JE;Procedimento do Juizado Especial da Fazenda Pública;14695;Conhecimento Não Criminal;170490040308;Vara Única - Juizado Especial de Fazenda Pública de Epitaciolândia;EPITACIOLANDIA;;Não;Não;2026-05-05 00:00:00;Casos Novos;EPROC
203592214;;TR;Recurso Inominado Cível;460;Conhecimento Não Criminal;938599012313;Gabinete da Juíza de Direito Adimaura Souza da Cruz;RIO BRANCO;;Não;Não;2026-04-22 00:00:00;Casos Novos;SAJ
203592214;;TR;Recurso Inominado Cível;460;Conhecimento Não Criminal;938599012313;Gabinete da Juíza de Direito Adimaura Souza da Cruz;RIO BRANCO;;Não;Não;2026-05-08 00:00:00;Julgados;SAJ
203561763;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;743020220001;Vara Única - Cível de Porto Acre;PORTO ACRE;;Não;Não;2024-12-13 00:00:00;Pendentes;SAJ
203588721;;G1;Reconhecimento e Extinção de União Estável;12763;Conhecimento Não Criminal;81480150001;Vara Única - Cível de Mâncio Lima;MANCIO LIMA;;Não;Não;2025-12-04 00:00:00;Pendentes;EPROC
203499609;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36420700001;3º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-03-20 00:00:00;Julgados;EPROC
203526181;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36390700003;1º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-04-27 00:00:00;Casos Novos;EPROC
203545053;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;36080110001;Vara Cível de Sena Madureira;SENA MADUREIRA;;Não;Não;2024-06-21 00:00:00;Pendentes;SAJ
203613953;;G1;Ação Penal - Procedimento Sumário;10943;Conhecimento Criminal;896129120001;Vara Estadual do Juiz das Garantias;RIO BRANCO;;Não;Não;2026-06-22 00:00:00;Casos Novos;EPROC
203612610;;G1;Interdição/Curatela;58;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2026-06-17 00:00:00;Julgados;EPROC
203617144;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36120020001;1ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2024-10-22 00:00:00;Pendentes;SAJ
203578836;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36270010103;6ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-05-28 00:00:00;Casos Novos;EPROC
203478648;;JE;Procedimento do Juizado Especial da Fazenda Pública;14695;Conhecimento Não Criminal;36040090005;Vara Única - Juizado Especial da Fazenda Pública de Senador Guiomard;SENADOR GUIOMARD;;Não;Não;2026-01-21 00:00:00;Julgados;SAJ
203580870;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36230010203;3ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2025-04-30 00:00:00;Pendentes;SAJ
203509331;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;335619002118;Gabinete do Des. Roberto Barros;RIO BRANCO;;Não;Não;2026-05-04 00:00:00;Julgados;SAJ
203480682;;G1;Reintegração / Manutenção de Posse;1707;Conhecimento Não Criminal;36130020002;2ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2026-01-14 00:00:00;Casos Novos;EPROC
203602134;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36270010103;6ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-04-27 00:00:00;Casos Novos;EPROC
203540879;;G1;Alvará Judicial - Lei 6858/80;74;Conhecimento Não Criminal;36120020001;1ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2025-12-26 00:00:00;Julgados;SAJ
203495275;;G1;Pedido de Medida de Proteção;12070;Conhecimento Não Criminal;137300810002;2ª Vara da Infância e da Juventude de  Rio Branco;RIO BRANCO;;Não;Não;2026-02-25 00:00:00;Julgados;SAJ
203475155;;G2;Agravo de Execução Penal;413;Conhecimento Criminal;335569002130;Gabinete do Des. Francisco Djalma da Silva;RIO BRANCO;;Não;Não;2026-01-29 00:00:00;Julgados;SAJ
203610522;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36390700003;1º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-04-30 00:00:00;Casos Novos;EPROC
203610522;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36390700003;1º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-06-03 00:00:00;Julgados;EPROC
203578074;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;81560140002;Vara Criminal de Tarauacá;TARAUACA;;Não;Não;2025-03-26 00:00:00;Pendentes;SAJ
203605904;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;854040010949;2ª Vara de Proteção à Mulher;RIO BRANCO;;Não;Não;2026-02-06 00:00:00;Casos Novos;SAJ
203599137;;G2;Apelação Cível;198;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2026-05-15 00:00:00;Casos Novos;SAJ
203591118;;G2;Apelação Cível;198;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2026-04-27 00:00:00;Casos Novos;SAJ
203552776;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36240010204;4ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-05-20 00:00:00;Julgados;EPROC
203545381;;G1;Regularização de Registro Civil;1417;Conhecimento Não Criminal;164930020011;Vara da Infância e da Juventude de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2024-08-27 00:00:00;Pendentes;SAJ
203483121;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36230010203;3ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-01-20 00:00:00;Julgados;SAJ
203546371;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81500100001;Vara Única - Cível de Bujari;BUJARI;;Não;Não;2026-02-23 00:00:00;Julgados;SAJ
203573906;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36410700004;2º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-03-11 00:00:00;Casos Novos;EPROC
203573906;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36410700004;2º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-05-26 00:00:00;Julgados;EPROC
203555529;;G1;Averiguação de Paternidade;123;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2025-03-31 00:00:00;Pendentes;SAJ
203591515;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36160020005;Vara Única - Juizado Especial Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2026-06-22 00:00:00;Casos Novos;EPROC
203600469;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;116740030003;Vara Cível - Juizado Especial de Brasileia;BRASILÉIA;;Não;Não;2026-02-13 00:00:00;Casos Novos;EPROC
203600469;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;116740030003;Vara Cível - Juizado Especial de Brasileia;BRASILÉIA;;Não;Não;2026-05-25 00:00:00;Julgados;EPROC
203559869;;G2;Apelação Cível;198;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2026-02-19 00:00:00;Casos Novos;SAJ
203559869;;G2;Apelação Cível;198;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2026-03-17 00:00:00;Julgados;SAJ
203540859;;G1;Monitória;40;Conhecimento Não Criminal;36270010103;6ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-01-16 00:00:00;Julgados;SAJ
203507237;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36270010103;6ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-04-02 00:00:00;Casos Novos;EPROC
203507237;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36270010103;6ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-04-24 00:00:00;Julgados;EPROC
203481483;;G1;Homologação da Transação Extrajudicial;12374;Conhecimento Não Criminal;888750010926;;;;Não;Não;2026-02-26 00:00:00;Casos Novos;EPROC
203481483;;G1;Homologação da Transação Extrajudicial;12374;Conhecimento Não Criminal;888750010926;;;;Não;Não;2026-03-06 00:00:00;Julgados;EPROC
203486449;;G2;Apelação Cível;198;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2026-02-16 00:00:00;Julgados;SAJ
203539845;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36240010204;4ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-03-03 00:00:00;Casos Novos;EPROC
203573402;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;36150020004;2ª Vara Criminal de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2026-05-06 00:00:00;Julgados;SAJ
203508719;;G1;Medidas Protetivas de Urgência (Lei Maria da Penha)  - Criminal;1268;Conhecimento Criminal;170540070002;Vara Única - Criminal de Xapuri;XAPURI;;Não;Não;2026-04-16 00:00:00;Casos Novos;EPROC
203568330;;G2;Apelação Cível;198;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2026-03-30 00:00:00;Casos Novos;SAJ
203568330;;G2;Apelação Cível;198;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2026-05-29 00:00:00;Julgados;SAJ
203550988;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;170490040101;Vara Única - Criminal de Epitaciolândia;EPITACIOLANDIA;;Não;Não;2025-12-10 00:00:00;Pendentes;SAJ
203539341;;G1;Processo de Apuração de Ato Infracional;1464;Conhecimento Não Criminal;116740030001;Vara Cível de Brasiléia;BRASILÉIA;;Não;Não;2026-05-27 00:00:00;Casos Novos;EPROC
203614560;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2026-05-24 00:00:00;Julgados;SAJ
203500824;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36240010204;4ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2026-01-19 00:00:00;Casos Novos;EPROC
