id_processo;numero;grau;classe;id_classe;nome_natureza;id_orgao_julgador;nome_orgao_julgador;nome_municipio;id_assunto;flg_juizo_100_digital;flg_nucleo_4;dt_evento;var;sistema
203353780;;G1;Pedido de Prisão Preventiva;313;Conhecimento Criminal;137300810002;2ª Vara da Infância e da Juventude de  Rio Branco;RIO BRANCO;;Não;Não;2024-04-02 00:00:00;Julgados;SAJ
203490870;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2022-11-18 00:00:00;Distribuidos;SAJ
203490870;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2025-07-07 00:00:00;Julgados;SAJ
203430046;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36300010701;1ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2022-01-20 00:00:00;Distribuidos;SAJ
203430046;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36300010701;1ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2025-09-02 00:00:00;Julgados;SAJ
203244277;;G2;Apelação Criminal;417;Conhecimento Criminal;755379002218;Gabinete do Des. Elcio Sabo Mendes Júnior;RIO BRANCO;;Não;Não;2023-12-11 00:00:00;Distribuidos;SAJ
203244277;;G2;Apelação Criminal;417;Conhecimento Criminal;755379002218;Gabinete do Des. Elcio Sabo Mendes Júnior;RIO BRANCO;;Não;Não;2024-03-14 00:00:00;Julgados;SAJ
203255048;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;335589002165;Gabinete do Des. Júnior Alberto Ribeiro;RIO BRANCO;;Não;Não;2023-12-12 00:00:00;Distribuidos;SAJ
203255048;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;335589002165;Gabinete do Des. Júnior Alberto Ribeiro;RIO BRANCO;;Não;Não;2024-05-09 00:00:00;Julgados;SAJ
203307948;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81550140003;Vara Cível - Juizado Especial de Tarauacá;TARAUACA;;Não;Não;2021-10-01 00:00:00;Distribuidos;SAJ
203307948;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81550140003;Vara Cível - Juizado Especial de Tarauacá;TARAUACA;;Não;Não;2024-02-07 00:00:00;Julgados;SAJ
203316544;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36080110005;Vara Única - Juizado Especial da Fazenda Pública de Sena Madureira;SENA MADUREIRA;;Não;Não;2023-11-20 00:00:00;Distribuidos;SAJ
203316544;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36080110005;Vara Única - Juizado Especial da Fazenda Pública de Sena Madureira;SENA MADUREIRA;;Não;Não;2024-06-12 00:00:00;Julgados;SAJ
203362346;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2018-10-17 00:00:00;Distribuidos;SAJ
203362346;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2025-04-07 00:00:00;Julgados;SAJ
203288868;;G1;Usucapião;49;Conhecimento Não Criminal;81500100001;Vara Única - Cível de Bujari;BUJARI;;Não;Não;2019-05-28 00:00:00;Distribuidos;SAJ
203288868;;G1;Usucapião;49;Conhecimento Não Criminal;81500100001;Vara Única - Cível de Bujari;BUJARI;;Não;Não;2024-05-06 00:00:00;Julgados;SAJ
203249928;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2022-03-21 00:00:00;Distribuidos;SAJ
203249928;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2024-05-03 00:00:00;Julgados;SAJ
203111346;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;36270010103;6ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2022-11-18 00:00:00;Distribuidos;SAJ
203111346;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;36270010103;6ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2023-01-17 00:00:00;Julgados;SAJ
203249237;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2022-04-19 00:00:00;Distribuidos;SAJ
203249237;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2023-05-16 00:00:00;Julgados;SAJ
203156451;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36300010701;1ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2022-07-19 00:00:00;Distribuidos;SAJ
203156451;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36300010701;1ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2023-06-26 00:00:00;Julgados;SAJ
203528931;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;170540070001;Vara Única - Cível de Xapuri;XAPURI;;Não;Não;2022-07-22 00:00:00;Distribuidos;SAJ
203528931;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;170540070001;Vara Única - Cível de Xapuri;XAPURI;;Não;Não;2023-05-16 00:00:00;Julgados;SAJ
203372712;;G1;Inventário;39;Conhecimento Não Criminal;81520120001;Vara Única - Cível de Manoel Urbano;MANOEL URBANO;;Não;Não;2020-08-05 00:00:00;Distribuidos;SAJ
203372712;;G1;Inventário;39;Conhecimento Não Criminal;81520120001;Vara Única - Cível de Manoel Urbano;MANOEL URBANO;;Não;Não;2025-01-31 00:00:00;Julgados;SAJ
203482388;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2022-12-28 00:00:00;Distribuidos;SAJ
203482388;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2025-04-11 00:00:00;Julgados;SAJ
203174497;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;116740030001;Vara Cível de Brasiléia;BRASILÉIA;;Não;Não;2022-08-24 00:00:00;Distribuidos;SAJ
203174497;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;116740030001;Vara Cível de Brasiléia;BRASILÉIA;;Não;Não;2023-11-09 00:00:00;Suspensos;SAJ
203464035;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36330010602;2ª Vara de Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2018-08-09 00:00:00;Distribuidos;SAJ
203133029;;G1;Mandado de Segurança Cível;120;Conhecimento Não Criminal;36320010601;1ª Vara da Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2022-11-11 00:00:00;Distribuidos;SAJ
203133029;;G1;Mandado de Segurança Cível;120;Conhecimento Não Criminal;36320010601;1ª Vara da Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2023-02-08 00:00:00;Julgados;SAJ
203163206;;G1;Arrolamento Comum;30;Conhecimento Não Criminal;36360010801;Vara de Registros Públicos Órfãos e Sucessões e de Cartas Precatórias Cíveis de Rio Branco;RIO BRANCO;;Não;Não;2021-09-13 00:00:00;Distribuidos;SAJ
203163206;;G1;Arrolamento Comum;30;Conhecimento Não Criminal;36360010801;Vara de Registros Públicos Órfãos e Sucessões e de Cartas Precatórias Cíveis de Rio Branco;RIO BRANCO;;Não;Não;2023-02-26 00:00:00;Julgados;SAJ
203245308;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81550140003;Vara Cível - Juizado Especial de Tarauacá;TARAUACA;;Não;Não;2022-07-19 00:00:00;Distribuidos;SAJ
203245308;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81550140003;Vara Cível - Juizado Especial de Tarauacá;TARAUACA;;Não;Não;2024-02-18 00:00:00;Julgados;SAJ
203395849;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36080110001;Vara Cível de Sena Madureira;SENA MADUREIRA;;Não;Não;2022-03-03 00:00:00;Distribuidos;SAJ
203395849;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36080110001;Vara Cível de Sena Madureira;SENA MADUREIRA;;Não;Não;2024-10-30 00:00:00;Julgados;SAJ
203210131;;G1;Atentado;180;Conhecimento Não Criminal;36220010202;2ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2009-11-24 00:00:00;Distribuidos;SAJ
203210131;;G1;Atentado;180;Conhecimento Não Criminal;36220010202;2ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2023-11-17 00:00:00;Julgados;SAJ
203414856;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36130020002;2ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2022-12-06 00:00:00;Distribuidos;SAJ
203414856;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36130020002;2ª Vara Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2023-11-06 00:00:00;Julgados;SAJ
203408029;;G2;Apelação Criminal;417;Conhecimento Criminal;335559002135;Gabinete da Desª. Regina Célia Ferrari Longuini;RIO BRANCO;;Não;Não;2023-10-31 00:00:00;Distribuidos;SAJ
203408029;;G2;Apelação Criminal;417;Conhecimento Criminal;335559002135;Gabinete da Desª. Regina Célia Ferrari Longuini;RIO BRANCO;;Não;Não;2024-07-01 00:00:00;Julgados;SAJ
203285875;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2021-10-19 00:00:00;Distribuidos;SAJ
203285875;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2023-06-04 00:00:00;Julgados;SAJ
203229585;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36410700004;2º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2023-08-25 00:00:00;Distribuidos;SAJ
203229585;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36410700004;2º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2024-02-07 00:00:00;Julgados;SAJ
203295615;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;335470170003;Vara Única - Juizado Especial Cível de Rodrigues Alves;RODRIGUES ALVES;;Não;Não;2023-09-11 00:00:00;Distribuidos;SAJ
203295615;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;335470170003;Vara Única - Juizado Especial Cível de Rodrigues Alves;RODRIGUES ALVES;;Não;Não;2024-02-07 00:00:00;Julgados;SAJ
203259632;;TR;Recurso Inominado Cível;460;Conhecimento Não Criminal;886939012266;Gabinete da Juíza de Direito Adamarcia Machado Nascimento;RIO BRANCO;;Não;Não;2023-05-03 00:00:00;Distribuidos;SAJ
203259632;;TR;Recurso Inominado Cível;460;Conhecimento Não Criminal;886939012266;Gabinete da Juíza de Direito Adamarcia Machado Nascimento;RIO BRANCO;;Não;Não;2024-05-23 00:00:00;Julgados;SAJ
203180962;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2022-09-15 00:00:00;Distribuidos;SAJ
203180962;;G1;Alimentos - Lei Especial Nº 5.478/68;69;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2023-06-16 00:00:00;Julgados;SAJ
203151487;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36040090001;Vara Cível de Senador Guiomard;SENADOR GUIOMARD;;Não;Não;2022-04-28 00:00:00;Distribuidos;SAJ
203151487;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36040090001;Vara Cível de Senador Guiomard;SENADOR GUIOMARD;;Não;Não;2023-02-01 00:00:00;Julgados;SAJ
203273871;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81490060001;Vara Única - Cível de Acrelândia;ACRELÂNDIA;;Não;Não;2021-08-30 00:00:00;Distribuidos;SAJ
203273871;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81490060001;Vara Única - Cível de Acrelândia;ACRELÂNDIA;;Não;Não;2023-08-08 00:00:00;Julgados;SAJ
203424412;;G1;Procedimento Especial da Lei Antitóxicos;300;Conhecimento Criminal;816940010111;2ª Vara Criminal de Rio Branco;RIO BRANCO;;Não;Não;2021-04-14 00:00:00;Distribuidos;SAJ
203424412;;G1;Procedimento Especial da Lei Antitóxicos;300;Conhecimento Criminal;816940010111;2ª Vara Criminal de Rio Branco;RIO BRANCO;;Não;Não;2025-09-29 00:00:00;Julgados;SAJ
203377382;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2022-09-21 00:00:00;Distribuidos;SAJ
203377382;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2024-12-10 00:00:00;Julgados;SAJ
203278241;;G2;Apelação Criminal;417;Conhecimento Criminal;755379002218;Gabinete do Des. Elcio Sabo Mendes Júnior;RIO BRANCO;;Não;Não;2023-11-27 00:00:00;Distribuidos;SAJ
203278241;;G2;Apelação Criminal;417;Conhecimento Criminal;755379002218;Gabinete do Des. Elcio Sabo Mendes Júnior;RIO BRANCO;;Não;Não;2024-04-13 00:00:00;Julgados;SAJ
203316736;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2022-07-21 00:00:00;Distribuidos;SAJ
203316736;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2023-11-01 00:00:00;Julgados;SAJ
203553455;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36240010204;4ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2022-12-19 00:00:00;Distribuidos;SAJ
203553455;;G1;Busca e Apreensão em Alienação Fiduciária;81;Conhecimento Não Criminal;36240010204;4ª Vara Cível de Rio Branco;RIO BRANCO;;Não;Não;2024-05-16 00:00:00;Julgados;SAJ
203238546;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2022-05-17 00:00:00;Distribuidos;SAJ
203238546;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2024-02-29 00:00:00;Julgados;SAJ
203494793;;G1;Monitória;40;Conhecimento Não Criminal;36330010602;2ª Vara de Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2019-09-13 00:00:00;Distribuidos;SAJ
203494793;;G1;Monitória;40;Conhecimento Não Criminal;36330010602;2ª Vara de Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2023-12-23 00:00:00;Julgados;SAJ
203276303;;JE;Termo Circunstanciado;278;Conhecimento Criminal;81560190004;Vara Única - Juizado Especial Criminal de Jordão;TARAUACA;;Não;Não;2021-05-05 00:00:00;Distribuidos;SAJ
203276303;;JE;Termo Circunstanciado;278;Conhecimento Criminal;81560190004;Vara Única - Juizado Especial Criminal de Jordão;TARAUACA;;Não;Não;2024-05-08 00:00:00;Julgados;SAJ
203447344;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81520180003;Vara Única - Cível de Santa Rosa do Purus;MANOEL URBANO;;Não;Não;2022-08-25 00:00:00;Distribuidos;SAJ
203447344;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81520180003;Vara Única - Cível de Santa Rosa do Purus;MANOEL URBANO;;Não;Não;2025-05-27 00:00:00;Julgados;SAJ
203299313;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2022-12-16 00:00:00;Distribuidos;SAJ
203299313;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2024-07-22 00:00:00;Julgados;SAJ
203135278;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;36310010703;3ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2022-11-22 00:00:00;Distribuidos;SAJ
203135278;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;36310010703;3ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2023-03-30 00:00:00;Julgados;SAJ
203139589;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;170540070001;Vara Única - Cível de Xapuri;XAPURI;;Não;Não;2022-03-28 00:00:00;Distribuidos;SAJ
203139589;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;170540070001;Vara Única - Cível de Xapuri;XAPURI;;Não;Não;2023-06-26 00:00:00;Julgados;SAJ
203325720;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2020-10-26 00:00:00;Distribuidos;SAJ
203325720;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2023-08-02 00:00:00;Julgados;SAJ
203139897;;G1;Averiguação de Paternidade;123;Conhecimento Não Criminal;36300010701;1ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2022-02-17 00:00:00;Distribuidos;SAJ
203139897;;G1;Averiguação de Paternidade;123;Conhecimento Não Criminal;36300010701;1ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2023-04-04 00:00:00;Julgados;SAJ
203478470;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36160020005;Vara Única - Juizado Especial Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2023-12-01 00:00:00;Distribuidos;SAJ
203478470;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36160020005;Vara Única - Juizado Especial Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2024-06-19 00:00:00;Julgados;SAJ
203276496;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36390700003;1º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2023-07-26 00:00:00;Distribuidos;SAJ
203276496;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36390700003;1º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2024-01-05 00:00:00;Julgados;SAJ
203287650;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2023-09-18 00:00:00;Distribuidos;SAJ
203287650;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2024-07-27 00:00:00;Julgados;SAJ
203249627;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;335499000001;PRIMEIRA CÂMARA CÍVEL;RIO BRANCO;;Não;Não;2023-10-13 00:00:00;Distribuidos;SAJ
203249627;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;335499000001;PRIMEIRA CÂMARA CÍVEL;RIO BRANCO;;Não;Não;2024-04-24 00:00:00;Julgados;SAJ
203332052;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2022-08-31 00:00:00;Distribuidos;SAJ
203332052;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2024-02-08 00:00:00;Julgados;SAJ
203247656;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2023-11-06 00:00:00;Distribuidos;SAJ
203247656;;G2;Agravo de Instrumento;202;Conhecimento Não Criminal;335629002132;Gabinete da Desª. Waldirene Oliveira da Cruz Lima Cordeiro;RIO BRANCO;;Não;Não;2024-03-20 00:00:00;Julgados;SAJ
203227956;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81550140005;Vara Única - Juizado Especial da Fazenda Pública de Tarauacá;TARAUACA;;Não;Não;2022-09-21 00:00:00;Distribuidos;SAJ
203227956;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81550140005;Vara Única - Juizado Especial da Fazenda Pública de Tarauacá;TARAUACA;;Não;Não;2024-01-04 00:00:00;Julgados;SAJ
203378715;;G1;Crimes Ambientais;293;Conhecimento Criminal;81520120002;Vara Única - Criminal de Manoel Urbano;MANOEL URBANO;;Não;Não;2022-01-25 00:00:00;Distribuidos;SAJ
203378715;;G1;Crimes Ambientais;293;Conhecimento Criminal;81520120002;Vara Única - Criminal de Manoel Urbano;MANOEL URBANO;;Não;Não;2025-06-09 00:00:00;Suspensos;SAJ
203239341;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36160020005;Vara Única - Juizado Especial Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2022-09-01 00:00:00;Distribuidos;SAJ
203239341;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36160020005;Vara Única - Juizado Especial Cível de Cruzeiro do Sul;CRUZEIRO DO SUL;;Não;Não;2024-03-22 00:00:00;Julgados;SAJ
203253571;;JE;Termo Circunstanciado;278;Conhecimento Criminal;35880030004;Vara Criminal - Juizado Especial de Brasileia;BRASILÉIA;;Não;Não;2021-09-03 00:00:00;Distribuidos;SAJ
203253571;;JE;Termo Circunstanciado;278;Conhecimento Criminal;35880030004;Vara Criminal - Juizado Especial de Brasileia;BRASILÉIA;;Não;Não;2024-06-06 00:00:00;Julgados;SAJ
203567485;;JE;Termo Circunstanciado;278;Conhecimento Criminal;81560190004;Vara Única - Juizado Especial Criminal de Jordão;TARAUACA;;Não;Não;2022-11-16 00:00:00;Distribuidos;SAJ
203567485;;JE;Termo Circunstanciado;278;Conhecimento Criminal;81560190004;Vara Única - Juizado Especial Criminal de Jordão;TARAUACA;;Não;Não;2024-10-31 00:00:00;Julgados;SAJ
203176283;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2021-12-15 00:00:00;Distribuidos;SAJ
203176283;;G1;Divórcio Litigioso;12541;Conhecimento Não Criminal;110460010702;2ª Vara de Família de Rio Branco;RIO BRANCO;;Não;Não;2023-09-14 00:00:00;Julgados;SAJ
203370126;;JE;Termo Circunstanciado;278;Conhecimento Criminal;36450700007;Juizado Especial Criminal de Rio Branco;RIO BRANCO;;Não;Não;2023-07-12 00:00:00;Distribuidos;SAJ
203370126;;JE;Termo Circunstanciado;278;Conhecimento Criminal;36450700007;Juizado Especial Criminal de Rio Branco;RIO BRANCO;;Não;Não;2024-08-28 00:00:00;Julgados;SAJ
203457868;;G1;Ação Penal de Competência do Júri;282;Conhecimento Criminal;81480150002;Vara Única - Criminal de Mâncio Lima;MANCIO LIMA;;Não;Não;2007-05-31 00:00:00;Distribuidos;SAJ
203457868;;G1;Ação Penal de Competência do Júri;282;Conhecimento Criminal;81480150002;Vara Única - Criminal de Mâncio Lima;MANCIO LIMA;;Não;Não;2025-09-26 00:00:00;Julgados;SAJ
203359116;;JE;Procedimento do Juizado Especial da Fazenda Pública;14695;Conhecimento Não Criminal;170530700015;Juizado Especial da Fazenda Pública E Rio Branco;RIO BRANCO;;Não;Não;2023-10-20 00:00:00;Distribuidos;SAJ
203359116;;JE;Procedimento do Juizado Especial da Fazenda Pública;14695;Conhecimento Não Criminal;170530700015;Juizado Especial da Fazenda Pública E Rio Branco;RIO BRANCO;;Não;Não;2024-02-19 00:00:00;Julgados;SAJ
203416128;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2022-09-08 00:00:00;Distribuidos;SAJ
203416128;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;81550140001;Vara Cível de Tarauacá;TARAUACA;;Não;Não;2024-10-07 00:00:00;Julgados;SAJ
203475347;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;170500080001;Vara Única - Cível de Plácido de Castro;PLACIDO DE CASTRO;;Não;Não;2022-04-08 00:00:00;Distribuidos;SAJ
203475347;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;170500080001;Vara Única - Cível de Plácido de Castro;PLACIDO DE CASTRO;;Não;Não;2026-03-06 00:00:00;Suspensos;SAJ
203223565;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36410700004;2º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2023-11-06 00:00:00;Distribuidos;SAJ
203223565;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;36410700004;2º Juizado Especial Cível de Rio Branco;RIO BRANCO;;Não;Não;2024-01-23 00:00:00;Julgados;SAJ
203507427;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81550140003;Vara Cível - Juizado Especial de Tarauacá;TARAUACA;;Não;Não;2021-12-06 00:00:00;Distribuidos;SAJ
203507427;;JE;Procedimento do Juizado Especial Cível;436;Conhecimento Não Criminal;81550140003;Vara Cível - Juizado Especial de Tarauacá;TARAUACA;;Não;Não;2024-12-31 00:00:00;Julgados;SAJ
203335612;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;63790010904;1ª Vara de Proteção à Mulher de Rio Branco;RIO BRANCO;;Não;Não;2022-12-14 00:00:00;Distribuidos;SAJ
203335612;;G1;Ação Penal - Procedimento Ordinário;283;Conhecimento Criminal;63790010904;1ª Vara de Proteção à Mulher de Rio Branco;RIO BRANCO;;Não;Não;2024-11-25 00:00:00;Julgados;SAJ
203505326;;G1;Alvará Judicial - Lei 6858/80;74;Conhecimento Não Criminal;81530130001;Vara Cível de Feijó;FEIJO;;Não;Não;2022-09-21 00:00:00;Distribuidos;SAJ
203130289;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36320010601;1ª Vara da Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2020-03-18 00:00:00;Distribuidos;SAJ
203130289;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36320010601;1ª Vara da Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2023-03-24 00:00:00;Julgados;SAJ
203223757;;G2;Apelação Cível;198;Conhecimento Não Criminal;880159002272;Gabinete do Des. Raimundo Nonato da Costa Maia;RIO BRANCO;;Não;Não;2023-12-04 00:00:00;Distribuidos;SAJ
203223757;;G2;Apelação Cível;198;Conhecimento Não Criminal;880159002272;Gabinete do Des. Raimundo Nonato da Costa Maia;RIO BRANCO;;Não;Não;2024-01-30 00:00:00;Julgados;SAJ
203583005;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36330010602;2ª Vara de Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2016-07-04 00:00:00;Distribuidos;SAJ
203583005;;G1;Procedimento Comum Cível;7;Conhecimento Não Criminal;36330010602;2ª Vara de Fazenda Pública de Rio Branco;RIO BRANCO;;Não;Não;2024-03-11 00:00:00;Julgados;SAJ
